2016-12-30,INTU,115.330002,114.610001,113.540001,115.760002,1442800,Intuit Inc.,Information Technology,Internet Software & Services,2000-12-05
2016-12-30,CSCO,30.559999,30.219999,30.129999,30.6,20190000,Cisco Systems,Information Technology,Networking Equipment,1993-12-01
2016-12-30,FDX,187.800003,186.199997,185.679993,187.960007,1314300,FedEx Corporation,Industrials,Air Freight & Logistics,1980-12-31
2016-12-30,AYI,233.690002,230.860001,229.940002,234.119995,388000,Acuity Brands Inc,Industrials,Electrical Components & Equipment,2016-05-03
2016-12-30,CAH,72.330002,71.970001,71.720001,72.610001,1613100,Cardinal Health Inc.,Health Care,Health Care Distributors,
2016-12-30,HOLX,40.209999,40.119999,39.84,40.290001,1661100,Hologic,Health Care,Health Care Equipment,2016-03-30
2016-12-30,SYY,55.919998,55.369999,55.209999,56.060001,2318500,Sysco Corp.,Consumer Staples,Food Distributors,1986-12-31
2016-12-30,SJM,129.440002,128.059998,127.419998,129.440002,586600,JM Smucker,Consumer Staples,Packaged Foods & Meats,2008-11-06
2016-12-30,DIS,104.57,104.220001,103.959999,105,6629500,The Walt Disney Company,Consumer Discretionary,Broadcasting & Cable TV,1976-06-30
2016-12-30,DHI,27.610001,27.33,27.219999,27.719999,3136200,D. R. Horton,Consumer Discretionary,Homebuilding,
